,datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
0,2009-11-10T00:00:00,2.9,2.7,98.98,0.0,0.0,,0.0,0.0,12.6,280.0,1015.1,57.9,,,
1,2009-11-10T01:00:00,3.5,3.0,96.9,0.0,0.0,,0.0,0.0,12.3,289.0,1014.2,100.0,,,
2,2009-11-10T02:00:00,2.9,2.8,99.49,0.0,0.0,,0.0,0.0,9.4,294.0,1014.1,,,,
3,2009-11-10T03:00:00,2.8,2.8,99.49,0.0,0.0,,0.0,0.0,6.5,270.0,1013.1,,,,
4,2009-11-10T04:00:00,2.4,2.4,99.49,0.0,0.0,,0.0,0.0,7.3,285.0,1013.0,,,,
5,2009-11-10T05:00:00,2.2,2.2,99.49,0.0,0.0,,0.0,0.0,6.3,275.0,1013.0,,,,
6,2009-11-10T06:00:00,1.9,1.7,99.08,0.201,100.0,"rain,snow",0.0,0.0,5.2,258.0,1012.2,,,,
7,2009-11-10T07:00:00,1.5,1.4,99.08,0.0,0.0,,0.0,0.0,3.9,264.0,1012.2,90.0,,,
8,2009-11-10T08:00:00,2.0,2.0,99.48,0.0,0.0,,0.0,0.0,6.0,256.0,1012.1,90.0,,,
9,2009-11-10T09:00:00,3.3,3.2,99.49,0.0,0.0,,0.0,0.0,6.5,252.0,1011.9,81.2,,,
10,2009-11-10T10:00:00,4.4,3.9,96.92,0.0,0.0,,0.0,0.0,6.7,261.0,1011.2,63.2,,,
11,2009-11-10T11:00:00,5.6,4.8,94.94,0.0,0.0,,0.0,0.0,11.4,261.0,1011.9,96.3,,,
12,2009-11-10T12:00:00,5.6,5.1,96.69,0.0,0.0,,0.0,0.0,10.6,275.0,1011.1,96.3,,,
13,2009-11-10T13:00:00,6.4,5.4,93.49,0.0,0.0,,0.0,0.0,7.3,289.0,1010.9,96.3,,,
14,2009-11-10T14:00:00,6.6,5.6,93.24,0.0,0.0,,0.0,0.0,5.7,279.0,1010.3,70.7,,,
15,2009-11-10T15:00:00,6.5,5.8,95.62,0.0,0.0,,0.0,0.0,4.5,308.0,1010.3,80.1,,,
16,2009-11-10T16:00:00,6.4,5.9,96.28,0.0,0.0,,0.0,0.0,5.9,195.0,1010.2,90.8,,,
17,2009-11-10T17:00:00,6.3,5.6,95.55,0.0,0.0,,,0.0,3.4,204.0,1010.3,93.4,,,
18,2009-11-10T18:00:00,5.9,5.6,98.34,0.337,100.0,rain,0.0,0.0,4.2,192.0,1010.2,66.6,,,
19,2009-11-10T19:00:00,5.9,5.6,98.07,0.022,100.0,rain,0.0,0.0,6.1,200.0,1010.1,66.6,,,
20,2009-11-10T20:00:00,5.9,5.7,98.9,0.0,0.0,,0.0,0.0,3.6,209.0,1010.1,72.5,,,
21,2009-11-10T21:00:00,6.3,5.7,96.19,0.0,0.0,,0.0,0.0,5.2,206.0,1009.3,97.2,,,
22,2009-11-10T22:00:00,6.3,6.1,98.84,0.0,0.0,,0.0,0.0,4.7,210.0,1009.3,95.2,,,
23,2009-11-10T23:00:00,6.3,6.2,98.84,0.0,0.0,,0.0,0.0,5.5,208.0,1009.2,76.8,,,
24,2009-11-11T00:00:00,6.4,6.3,99.1,0.227,100.0,rain,0.0,0.0,5.0,203.0,1009.1,79.6,,,
25,2009-11-11T01:00:00,6.3,6.2,99.24,0.0,0.0,,0.0,0.0,6.5,218.0,1008.3,96.1,,,
26,2009-11-11T02:00:00,6.4,6.2,99.17,0.0,0.0,,0.0,0.0,4.6,230.0,1008.2,82.5,,,
27,2009-11-11T03:00:00,6.3,6.2,99.01,0.0,0.0,,0.0,0.0,3.9,240.0,1008.1,100.0,,,
28,2009-11-11T04:00:00,6.3,6.2,99.5,0.0,0.0,,0.0,0.0,1.0,313.0,1008.1,90.6,,,
29,2009-11-11T05:00:00,6.3,6.1,99.01,0.0,0.0,,0.0,0.0,1.7,301.0,1007.3,100.0,,,
30,2009-11-11T06:00:00,6.3,6.2,99.5,0.075,100.0,rain,0.0,0.0,3.1,63.0,1007.3,95.5,,,
31,2009-11-11T07:00:00,6.3,6.2,99.01,0.0,0.0,,0.0,0.0,2.4,324.0,1007.3,48.7,,,
32,2009-11-11T08:00:00,6.4,6.3,99.5,0.0,0.0,,0.0,0.0,0.7,350.0,1007.3,100.0,,,
33,2009-11-11T09:00:00,6.6,6.5,99.5,0.0,0.0,,0.0,0.0,1.7,281.0,1007.3,64.5,,,
34,2009-11-11T10:00:00,7.4,6.9,96.99,0.0,0.0,,0.0,0.0,3.6,305.0,1007.3,86.5,,,
35,2009-11-11T11:00:00,7.7,6.9,94.61,0.0,0.0,,0.0,0.0,6.5,273.0,1007.3,82.6,,,
36,2009-11-11T12:00:00,8.0,7.1,94.24,0.0,0.0,,0.0,0.0,5.3,169.0,1007.2,,,,
37,2009-11-11T13:00:00,8.1,6.9,92.06,0.0,0.0,,0.0,0.0,4.7,186.0,1007.0,64.5,,,
38,2009-11-11T14:00:00,8.6,7.1,90.38,0.0,0.0,,0.0,0.0,4.2,109.0,1006.1,74.3,,,
39,2009-11-11T15:00:00,8.4,7.2,91.92,0.0,0.0,,0.0,0.0,8.1,110.0,1006.0,77.4,,,
40,2009-11-11T16:00:00,8.4,7.1,91.5,0.0,0.0,,0.0,0.0,9.8,123.0,1005.2,64.5,,,
41,2009-11-11T17:00:00,7.8,6.8,93.3,0.0,0.0,,0.0,0.0,11.8,118.0,1005.0,58.1,,,
42,2009-11-11T18:00:00,7.8,6.7,92.81,0.097,100.0,rain,0.0,0.0,12.6,132.0,1005.0,56.9,,,
43,2009-11-11T19:00:00,7.8,6.9,94.14,0.0,0.0,,0.0,0.0,13.8,138.0,1004.2,97.3,,,
44,2009-11-11T20:00:00,7.8,7.3,96.33,0.0,0.0,,0.0,0.0,16.2,135.0,1004.0,79.4,,,
45,2009-11-11T21:00:00,8.3,7.4,93.92,0.0,0.0,,0.0,0.0,16.5,136.0,1003.0,67.3,,,
46,2009-11-11T22:00:00,8.9,7.6,91.58,0.0,0.0,,0.0,0.0,17.9,151.0,1002.1,75.9,,,
47,2009-11-11T23:00:00,9.0,7.5,90.25,0.0,0.0,,0.0,0.0,21.8,148.0,1001.0,94.3,,,
48,2009-11-12T00:00:00,8.6,7.4,92.2,0.0,0.0,,0.0,0.0,20.3,155.0,1000.9,51.7,,,
49,2009-11-12T01:00:00,8.2,7.4,94.79,0.096,100.0,rain,0.0,0.0,19.4,155.0,1000.0,91.5,,,
50,2009-11-12T02:00:00,8.3,7.7,96.15,0.11,100.0,rain,0.0,0.0,20.4,147.0,998.9,94.3,,,
51,2009-11-12T03:00:00,8.6,8.1,96.65,,100.0,rain,0.0,0.0,16.4,160.0,998.1,88.3,,,
52,2009-11-12T04:00:00,8.9,8.5,97.73,0.0,0.0,,0.0,0.0,12.8,209.0,998.1,89.4,,,
53,2009-11-12T05:00:00,8.4,7.7,95.02,0.0,0.0,,0.0,0.0,14.2,,998.9,27.5,,,
54,2009-11-12T06:00:00,7.7,7.4,98.19,0.743,100.0,rain,0.0,0.0,13.4,240.0,999.0,21.5,,,
55,2009-11-12T07:00:00,7.1,6.8,97.8,0.0,0.0,,0.0,0.0,12.7,233.0,1000.0,0.0,,,
56,2009-11-12T08:00:00,7.7,7.3,97.15,0.0,0.0,,0.0,0.0,14.2,225.0,1001.0,0.0,,,
57,2009-11-12T09:00:00,8.6,8.0,95.93,0.0,0.0,,0.0,0.0,14.1,226.0,1001.9,21.5,,,
58,2009-11-12T10:00:00,10.3,9.0,91.77,0.0,0.0,,0.0,0.0,13.6,228.0,1002.8,0.0,,,
59,2009-11-12T11:00:00,11.3,9.1,86.21,0.0,0.0,,0.0,0.0,14.9,218.0,1002.8,0.0,,,
60,2009-11-12T12:00:00,12.2,9.1,80.9,0.0,0.0,,0.0,0.0,14.7,198.0,1002.0,43.4,,,
61,2009-11-12T13:00:00,13.0,9.7,80.42,0.0,0.0,,0.0,0.0,14.3,186.0,1001.8,20.3,,,
62,2009-11-12T14:00:00,12.8,9.7,81.13,0.0,,,0.0,0.0,18.1,174.0,1001.7,29.4,,,
63,2009-11-12T15:00:00,12.5,10.0,84.77,0.0,0.0,,0.0,0.0,17.3,179.0,1000.9,53.5,,,
64,2009-11-12T16:00:00,12.2,10.0,86.09,0.0,0.0,,0.0,0.0,19.1,179.0,1000.7,52.9,,,
65,2009-11-12T17:00:00,11.8,9.7,86.85,0.0,0.0,,0.0,0.0,20.5,166.0,999.9,58.2,,,
66,2009-11-12T18:00:00,12.2,10.5,88.93,0.0,0.0,,0.0,0.0,24.6,167.0,999.7,76.0,,,
67,2009-11-12T19:00:00,12.1,10.7,91.58,0.0,0.0,,0.0,0.0,24.3,166.0,998.7,75.2,,,
68,2009-11-12T20:00:00,12.3,11.3,93.8,0.044,100.0,rain,0.0,0.0,23.8,173.0,997.8,71.4,,,
69,2009-11-12T21:00:00,12.5,11.4,92.79,0.17,100.0,rain,0.0,0.0,26.1,174.0,996.7,62.9,,,
70,2009-11-12T22:00:00,12.7,11.5,92.65,0.097,100.0,rain,0.0,0.0,31.5,191.0,996.8,90.4,,,
71,2009-11-12T23:00:00,12.7,11.5,92.65,0.353,100.0,rain,0.0,0.0,25.3,217.0,996.8,90.4,,,
72,2009-11-13T00:00:00,12.9,11.2,89.47,2.668,100.0,rain,0.0,0.0,26.3,217.0,997.7,81.2,,,
73,2009-11-13T01:00:00,12.0,10.1,88.28,0.0,0.0,,0.0,0.0,26.8,230.0,997.9,60.8,,,
74,2009-11-13T02:00:00,11.6,9.2,85.0,0.0,0.0,,0.0,0.0,26.5,236.0,998.8,66.2,,,
75,2009-11-13T03:00:00,10.9,9.0,88.25,0.0,0.0,,0.0,0.0,17.7,230.0,998.9,49.9,,,
76,2009-11-13T04:00:00,10.2,8.9,91.89,0.0,0.0,,0.0,0.0,12.9,218.0,998.9,41.6,,,
77,2009-11-13T05:00:00,10.2,9.0,92.61,0.0,0.0,,0.0,0.0,11.1,188.0,999.0,76.4,,,
78,2009-11-13T06:00:00,10.4,9.9,96.3,0.0,0.0,,0.0,0.0,8.5,185.0,999.0,72.0,,,
79,2009-11-13T07:00:00,10.3,9.8,96.59,0.0,0.0,,0.0,0.0,9.0,181.0,999.0,79.1,,,
80,2009-11-13T08:00:00,10.2,10.1,99.04,0.229,100.0,rain,0.0,0.0,7.2,196.0,999.1,96.1,,,
81,2009-11-13T09:00:00,10.1,9.9,99.04,0.155,100.0,rain,0.0,0.0,6.5,186.0,999.8,91.5,,,
82,2009-11-13T10:00:00,10.4,10.2,98.66,0.096,100.0,rain,0.0,0.0,6.1,169.0,999.8,68.8,,,
83,2009-11-13T11:00:00,10.8,10.2,96.24,0.044,100.0,rain,0.0,0.0,9.9,156.0,999.0,91.6,,,
84,2009-11-13T12:00:00,10.9,10.3,96.24,7.238,100.0,rain,0.0,0.0,11.0,156.0,999.1,67.7,,,
85,2009-11-13T13:00:00,10.7,10.1,96.13,0.0,0.0,,0.0,0.0,12.6,140.0,998.9,72.9,,,
86,2009-11-13T14:00:00,10.7,10.5,98.67,0.111,100.0,rain,0.0,0.0,11.8,142.0,998.9,65.4,,,
87,2009-11-13T15:00:00,10.9,10.7,98.66,0.096,100.0,rain,0.0,0.0,12.1,168.0,999.0,78.9,,,
88,2009-11-13T16:00:00,10.8,10.4,97.85,0.022,100.0,rain,0.0,0.0,11.3,166.0,998.8,72.3,,,
89,2009-11-13T17:00:00,11.1,10.8,97.86,0.0,0.0,,0.0,0.0,12.7,159.0,998.8,76.5,,,
90,2009-11-13T18:00:00,12.4,11.6,94.8,2.235,100.0,rain,0.0,0.0,16.5,159.0,997.8,68.7,,,
91,2009-11-13T19:00:00,13.3,12.2,93.01,0.0,0.0,,0.0,0.0,24.6,173.0,996.7,74.1,,,
92,2009-11-13T20:00:00,13.9,12.2,89.36,0.0,0.0,,0.0,0.0,28.2,175.0,,71.7,,,
93,2009-11-13T21:00:00,14.4,11.6,83.19,0.0,0.0,,0.0,0.0,32.7,169.0,995.7,90.0,,,
94,2009-11-13T22:00:00,14.5,10.7,77.91,0.022,100.0,rain,0.0,0.0,34.4,180.0,993.7,63.5,,,
95,2009-11-13T23:00:00,15.0,10.5,74.49,0.0,0.0,,0.0,0.0,34.9,180.0,993.3,63.8,,,
96,2009-11-14T00:00:00,14.4,10.9,79.48,0.0,0.0,,0.0,0.0,33.3,183.0,992.5,70.7,,,
97,2009-11-14T01:00:00,14.3,11.0,80.3,0.0,0.0,,0.0,0.0,31.8,185.0,992.1,71.1,,,
98,2009-11-14T02:00:00,14.3,11.0,80.3,0.0,0.0,,,0.0,32.5,187.0,991.6,76.6,,,
99,2009-11-14T03:00:00,14.4,10.5,77.75,0.0,0.0,,0.0,0.0,35.6,206.0,991.5,85.2,,,
100,2009-11-14T04:00:00,13.7,9.0,72.9,0.0,0.0,,0.0,0.0,38.4,205.0,990.4,90.7,,,
101,2009-11-14T05:00:00,12.8,9.1,78.2,0.0,0.0,,0.0,0.0,39.3,199.0,990.5,83.3,,,
102,2009-11-14T06:00:00,12.2,9.6,84.13,0.0,0.0,,0.0,0.0,33.1,190.0,990.6,82.6,,,
103,2009-11-14T07:00:00,11.4,9.7,89.51,0.044,100.0,rain,0.0,0.0,28.7,192.0,990.7,69.9,,,
104,2009-11-14T08:00:00,10.9,8.5,84.78,0.0,0.0,,0.0,0.0,31.3,207.0,991.4,57.8,,,
105,2009-11-14T09:00:00,10.7,8.6,87.07,0.0,0.0,,0.0,0.0,26.4,194.0,991.6,43.5,,,
106,2009-11-14T10:00:00,10.1,8.0,86.9,0.207,100.0,rain,0.0,0.0,33.3,204.0,992.4,73.5,,,
107,2009-11-14T11:00:00,10.8,8.0,83.17,0.0,0.0,,0.0,0.0,33.2,200.0,991.6,52.1,,,
108,2009-11-14T12:00:00,13.1,8.3,73.03,4.534,100.0,rain,0.0,0.0,39.8,189.0,990.5,53.6,,,
109,2009-11-14T13:00:00,12.7,8.7,76.92,0.0,0.0,,0.0,0.0,40.2,194.0,989.4,73.8,,,
110,2009-11-14T14:00:00,11.0,9.8,92.34,0.081,100.0,rain,0.0,0.0,37.2,190.0,988.7,87.0,,,
111,2009-11-14T15:00:00,11.8,9.6,86.9,0.059,100.0,rain,0.0,0.0,43.5,196.0,987.7,60.7,,,
112,2009-11-14T16:00:00,11.7,8.4,79.83,0.044,100.0,rain,0.0,0.0,46.8,220.0,988.5,71.0,,,
113,2009-11-14T17:00:00,11.2,7.3,76.83,0.0,0.0,,0.0,0.0,50.1,230.0,989.5,89.5,,,
114,2009-11-14T18:00:00,11.1,7.3,77.84,2.76,100.0,rain,0.0,0.0,44.6,232.0,992.5,92.2,,,
115,2009-11-14T19:00:00,9.9,7.8,86.84,0.0,0.0,,0.0,0.0,37.8,239.0,994.6,91.5,,,
116,2009-11-14T20:00:00,10.1,6.9,80.56,0.0,0.0,,0.0,0.0,37.3,252.0,997.8,85.6,,,
117,2009-11-14T21:00:00,9.2,5.8,79.58,0.0,0.0,,0.0,0.0,30.0,246.0,999.9,75.5,,,
118,2009-11-14T22:00:00,8.3,5.5,82.08,0.0,0.0,,0.0,0.0,24.7,236.0,1001.9,52.4,,,
119,2009-11-14T23:00:00,7.9,5.0,82.3,0.0,0.0,,0.0,0.0,20.4,229.0,1003.0,21.5,,,
120,2009-11-15T00:00:00,7.4,5.0,84.65,0.0,0.0,,0.0,0.0,14.4,213.0,1003.9,4.8,,,
121,2009-11-15T01:00:00,6.9,5.0,87.84,0.0,0.0,,0.0,0.0,10.4,196.0,1004.0,24.9,,,
122,2009-11-15T02:00:00,7.5,5.3,86.41,0.0,0.0,,0.0,0.0,13.9,178.0,1003.9,59.5,,,
123,2009-11-15T03:00:00,7.7,5.8,87.73,0.0,0.0,,0.0,0.0,13.5,166.0,1003.9,87.2,,,
124,2009-11-15T04:00:00,8.1,7.0,92.93,0.0,0.0,,0.0,0.0,13.2,169.0,1003.9,60.3,,,
125,2009-11-15T05:00:00,9.0,8.3,94.99,0.036,100.0,rain,0.0,0.0,13.2,197.0,1003.9,89.5,,,
126,2009-11-15T06:00:00,8.6,8.4,98.37,2.527,100.0,rain,0.0,0.0,11.3,205.0,1003.9,51.7,,,
127,2009-11-15T07:00:00,8.5,8.3,99.02,0.132,100.0,rain,0.0,0.0,9.2,184.0,1003.9,50.6,,,
128,2009-11-15T08:00:00,8.5,,99.06,0.0,0.0,,0.0,0.0,8.6,175.0,1003.9,81.0,,,
129,2009-11-15T09:00:00,9.0,8.5,96.9,0.0,0.0,,0.0,0.0,10.1,190.0,1003.9,85.2,,,
130,2009-11-15T10:00:00,10.0,9.6,97.69,0.0,0.0,,0.0,0.0,16.6,209.0,1004.0,45.3,,,
131,2009-11-15T11:00:00,11.5,9.9,89.82,0.0,0.0,,0.0,0.0,19.1,217.0,1004.9,27.2,,,
132,2009-11-15T12:00:00,12.4,9.8,84.16,3.379,100.0,rain,0.0,0.0,21.0,226.0,1004.0,49.5,,,
133,2009-11-15T13:00:00,12.9,9.5,79.61,0.0,0.0,,0.0,0.0,21.9,227.0,1004.0,42.3,,,
134,2009-11-15T14:00:00,12.7,9.0,77.85,0.0,0.0,,0.0,0.0,20.0,220.0,1004.0,18.8,,,
135,2009-11-15T15:00:00,12.4,8.9,79.27,0.0,0.0,,0.0,0.0,15.2,220.0,1004.1,13.7,,,
136,2009-11-15T16:00:00,11.0,8.3,83.88,0.0,0.0,,0.0,0.0,11.6,217.0,1004.9,0.0,,,
137,2009-11-15T17:00:00,10.1,8.2,87.9,0.0,0.0,,0.0,0.0,10.4,190.0,1005.1,10.6,,,
138,2009-11-15T18:00:00,9.8,8.2,89.82,0.0,0.0,,0.0,0.0,11.2,187.0,1005.9,0.0,,,
139,2009-11-15T19:00:00,9.0,8.1,94.1,0.0,0.0,,0.0,0.0,11.3,179.0,1005.1,18.4,,,
140,2009-11-15T20:00:00,8.8,8.2,95.51,0.0,0.0,,0.0,0.0,12.0,179.0,1006.0,18.3,,,
141,2009-11-15T21:00:00,8.4,8.1,97.77,0.0,0.0,,0.0,0.0,13.2,176.0,1006.0,46.2,,,
142,2009-11-15T22:00:00,8.1,7.9,98.63,0.0,0.0,,0.0,0.0,9.9,173.0,1006.0,67.0,,,
143,2009-11-15T23:00:00,8.2,8.0,98.72,0.0,0.0,,0.0,0.0,10.4,162.0,1006.0,51.9,,,
144,2009-11-16T00:00:00,8.1,7.4,95.26,0.0,0.0,,0.0,0.0,10.0,142.0,1005.0,56.4,,,
145,2009-11-16T01:00:00,8.1,7.7,97.72,0.0,0.0,,0.0,0.0,8.7,135.0,1004.9,38.5,,,
146,2009-11-16T02:00:00,8.6,8.3,98.21,0.0,0.0,,0.0,0.0,11.1,134.0,1003.9,73.4,,,
147,2009-11-16T03:00:00,9.1,8.6,96.4,0.0,0.0,,0.0,0.0,12.3,120.0,1003.0,77.0,,,
148,2009-11-16T04:00:00,9.6,9.5,99.25,0.0,0.0,,0.0,0.0,16.3,131.0,1002.0,46.2,,,
149,2009-11-16T05:00:00,10.1,9.5,96.33,0.0,0.0,,0.0,0.0,19.4,124.0,1000.8,60.0,,,
150,2009-11-16T06:00:00,10.2,9.6,96.12,0.142,100.0,rain,0.0,0.0,26.4,132.0,998.8,70.8,,,
151,2009-11-16T07:00:00,10.3,10.2,99.52,0.0,0.0,,0.0,0.0,27.5,135.0,997.8,75.9,,,
152,2009-11-16T08:00:00,10.5,10.4,99.04,0.044,100.0,rain,0.0,0.0,26.5,147.0,996.7,97.2,,,
153,2009-11-16T09:00:00,11.4,11.3,99.52,0.0,0.0,,0.0,0.0,22.5,166.0,995.7,76.8,,,
154,2009-11-16T10:00:00,12.6,12.2,97.39,0.059,100.0,rain,0.0,0.0,23.8,197.0,995.6,50.1,,,
155,2009-11-16T11:00:00,13.3,10.8,85.1,0.022,100.0,rain,0.0,0.0,32.8,216.0,995.5,61.4,,,
156,2009-11-16T12:00:00,13.1,8.7,74.86,4.529,100.0,rain,0.0,0.0,41.7,231.0,996.5,80.1,,,
157,2009-11-16T13:00:00,12.6,7.7,72.12,0.0,0.0,,0.0,0.0,43.2,249.0,996.8,65.7,,,
158,2009-11-16T14:00:00,13.1,7.1,67.31,0.0,0.0,,0.0,0.0,39.1,244.0,998.6,39.3,,,
159,2009-11-16T15:00:00,12.3,6.7,68.38,0.0,0.0,,0.0,0.0,29.9,227.0,998.7,42.2,,,
160,2009-11-16T16:00:00,11.7,6.8,71.89,0.0,0.0,,0.0,0.0,26.8,214.0,998.8,41.8,,,
161,2009-11-16T17:00:00,11.5,7.3,75.54,0.0,0.0,,0.0,0.0,29.5,213.0,999.6,59.5,,,
162,2009-11-16T18:00:00,11.8,,77.29,0.0,0.0,,0.0,0.0,30.3,218.0,999.5,38.5,,,
163,2009-11-16T19:00:00,11.1,7.7,79.31,0.0,0.0,,0.0,0.0,27.9,219.0,1000.7,47.8,,,
164,2009-11-16T20:00:00,11.2,7.9,79.95,0.0,0.0,,0.0,0.0,31.1,234.0,1000.9,16.0,,,
165,2009-11-16T21:00:00,10.4,7.1,79.83,0.0,0.0,,0.0,0.0,30.6,232.0,1001.9,28.8,,,
166,2009-11-16T22:00:00,10.2,6.8,79.45,0.0,0.0,,0.0,0.0,25.6,229.0,1002.7,34.2,,,
167,2009-11-16T23:00:00,9.7,6.8,81.81,0.0,0.0,,0.0,0.0,27.6,225.0,1002.9,35.7,,,
168,2009-11-17T00:00:00,9.6,6.9,83.48,0.0,0.0,,0.0,0.0,26.3,225.0,1002.9,29.4,,,
169,2009-11-17T01:00:00,9.5,6.7,82.44,0.0,0.0,,0.0,0.0,25.9,223.0,1003.7,52.6,,,
170,2009-11-17T02:00:00,9.6,7.3,85.42,0.0,0.0,,0.0,0.0,23.5,215.0,1003.8,47.8,,,
171,2009-11-17T03:00:00,9.1,7.4,89.04,0.0,0.0,,0.0,0.0,21.8,217.0,1003.9,7.7,,,
172,2009-11-17T04:00:00,9.5,7.3,86.16,0.0,0.0,,0.0,0.0,20.5,224.0,1003.8,6.6,,,
173,2009-11-17T05:00:00,9.0,7.3,89.16,0.0,0.0,,0.0,0.0,17.7,215.0,1003.8,25.8,,,
174,2009-11-17T06:00:00,8.8,7.3,90.09,0.0,0.0,,0.0,0.0,16.3,219.0,1003.9,16.7,,,
175,2009-11-17T07:00:00,8.5,7.3,91.76,0.0,0.0,,0.0,0.0,18.5,220.0,1004.0,5.7,,,
176,2009-11-17T08:00:00,8.5,6.8,88.77,0.0,0.0,,0.0,0.0,16.8,222.0,1004.9,32.5,,,
177,2009-11-17T09:00:00,8.7,7.2,90.36,0.0,0.0,,0.0,0.0,16.4,231.0,1005.0,35.7,,,
178,2009-11-17T10:00:00,10.3,7.6,83.39,0.0,0.0,,0.0,0.0,20.6,230.0,1006.0,71.5,,,
179,2009-11-17T11:00:00,10.8,7.2,78.5,0.0,0.0,,0.0,0.0,21.9,237.0,1006.1,68.8,,,
180,2009-11-17T12:00:00,11.7,7.1,73.13,0.0,0.0,,0.0,0.0,23.3,239.0,1006.0,21.5,,,
181,2009-11-17T13:00:00,12.3,6.6,68.15,0.0,0.0,,0.0,0.0,27.5,239.0,1006.0,25.8,,,
182,2009-11-17T14:00:00,12.2,6.1,66.32,0.0,0.0,,0.0,0.0,26.0,241.0,1006.1,41.0,,,
183,2009-11-17T15:00:00,11.5,5.9,68.47,0.0,0.0,,0.0,0.0,23.6,237.0,1006.8,48.4,,,
184,2009-11-17T16:00:00,10.6,5.6,71.37,0.0,0.0,,0.0,0.0,20.8,235.0,1007.0,18.6,,,
185,2009-11-17T17:00:00,10.0,5.6,74.18,0.0,0.0,,0.0,0.0,18.8,225.0,1007.9,17.5,,,
186,2009-11-17T18:00:00,9.7,5.4,74.43,0.0,0.0,,0.0,0.0,19.2,217.0,1008.0,0.0,,,
187,2009-11-17T19:00:00,9.7,5.9,76.93,0.0,0.0,,0.0,0.0,23.1,213.0,1008.7,14.8,,,
188,2009-11-17T20:00:00,9.7,6.7,81.43,0.0,0.0,,0.0,0.0,24.5,213.0,1008.8,0.0,,,
189,2009-11-17T21:00:00,9.6,7.1,84.29,0.0,0.0,,0.0,0.0,24.1,211.0,1008.9,0.0,,,
190,2009-11-17T22:00:00,9.7,7.2,84.12,0.0,0.0,,0.0,0.0,24.6,213.0,1008.9,6.6,,,
