,datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
382,2009-11-25T22:00:00,7.7,5.5,85.97,0.0,0.0,,0.0,0.0,24.7,231.0,999.8,0.0,,,
383,2009-11-25T23:00:00,7.7,5.5,86.0,0.0,0.0,,0.0,0.0,23.3,223.0,999.9,14.8,,,
384,2009-11-26T00:00:00,7.8,5.5,85.5,0.0,0.0,,0.0,0.0,24.7,219.0,999.9,22.8,,,
385,2009-11-26T01:00:00,7.9,5.5,85.08,0.0,0.0,,0.0,0.0,22.6,211.0,999.8,28.5,,,
386,2009-11-26T02:00:00,8.0,5.6,85.02,0.0,0.0,,0.0,0.0,24.4,219.0,999.7,29.4,,,
387,2009-11-26T03:00:00,7.9,5.5,84.97,0.0,0.0,,0.0,0.0,25.3,209.0,998.8,23.5,,,
388,2009-11-26T04:00:00,7.5,5.1,85.08,0.0,0.0,,0.0,0.0,26.0,216.0,998.8,17.1,,,
389,2009-11-26T05:00:00,7.6,5.4,85.99,0.0,0.0,,0.0,0.0,26.2,223.0,998.8,11.2,,,
390,2009-11-26T06:00:00,7.5,5.3,86.07,0.085,100.0,rain,0.0,0.0,24.2,218.0,998.7,90.0,,,
391,2009-11-26T07:00:00,7.1,4.8,85.55,0.0,0.0,,0.0,0.0,23.9,220.0,998.8,21.4,,,
392,2009-11-26T08:00:00,7.3,4.7,83.76,0.0,0.0,,0.0,0.0,23.3,227.0,998.8,41.2,,,
393,2009-11-26T09:00:00,7.5,4.7,82.68,0.0,0.0,,0.0,0.0,26.8,226.0,998.8,0.0,,,
394,2009-11-26T10:00:00,8.4,4.7,77.76,0.0,0.0,,0.0,0.0,29.7,230.0,999.0,17.5,,,
395,2009-11-26T11:00:00,9.2,4.5,72.53,0.0,0.0,,0.0,0.0,34.3,237.0,999.0,33.8,,,
396,2009-11-26T12:00:00,9.4,4.3,70.68,0.0,0.0,,0.0,0.0,34.6,240.0,999.7,31.3,,,
397,2009-11-26T13:00:00,9.7,4.0,68.08,0.0,0.0,,0.0,0.0,32.7,240.0,998.9,22.9,,,
398,2009-11-26T14:00:00,9.6,3.4,65.32,0.0,0.0,,0.0,0.0,31.1,242.0,998.9,32.9,,,
399,2009-11-26T15:00:00,9.2,3.2,66.37,0.0,0.0,,0.0,0.0,29.4,239.0,998.9,17.5,,,
400,2009-11-26T16:00:00,8.0,3.1,71.26,0.0,0.0,,0.0,0.0,22.7,234.0,998.9,68.9,,,
401,2009-11-26T17:00:00,7.7,3.6,75.11,0.0,0.0,,0.0,0.0,23.0,224.0,998.8,22.8,,,
402,2009-11-26T18:00:00,6.9,3.5,78.99,0.0,0.0,,0.0,0.0,17.6,223.0,998.8,5.7,,,
403,2009-11-26T19:00:00,,3.6,81.83,0.0,0.0,,0.0,0.0,12.8,205.0,998.9,5.7,,,
404,2009-11-26T20:00:00,6.0,3.7,85.31,0.0,0.0,,0.0,0.0,13.7,199.0,998.9,50.0,,,
405,2009-11-26T21:00:00,6.1,3.8,85.35,0.0,0.0,,0.0,0.0,15.5,199.0,998.8,21.5,,,
406,2009-11-26T22:00:00,5.8,3.5,84.82,0.0,0.0,,0.0,0.0,14.9,207.0,997.8,0.0,,,
407,2009-11-26T23:00:00,5.8,3.6,85.87,0.0,0.0,,0.0,0.0,14.8,210.0,997.8,23.0,,,
408,2009-11-27T00:00:00,6.0,3.6,85.13,0.0,0.0,,0.0,0.0,13.3,205.0,996.9,68.9,,,
409,2009-11-27T01:00:00,5.7,3.9,87.79,0.0,0.0,,0.0,0.0,13.6,187.0,995.9,54.3,,,
410,2009-11-27T02:00:00,5.5,3.9,88.9,0.0,0.0,,0.0,0.0,11.0,206.0,995.8,35.9,,,
411,2009-11-27T03:00:00,5.5,3.8,88.71,0.0,0.0,,0.0,0.0,11.9,215.0,995.0,55.2,,,
412,2009-11-27T04:00:00,5.4,3.8,89.17,0.0,0.0,,0.0,0.0,16.6,233.0,995.0,44.0,,,
413,2009-11-27T05:00:00,4.8,3.6,91.98,0.0,0.0,,0.0,0.0,16.8,230.0,995.0,17.0,,,
414,2009-11-27T06:00:00,4.2,3.1,92.73,0.253,100.0,rain,0.0,0.0,17.3,229.0,995.8,6.6,,,
415,2009-11-27T07:00:00,4.6,3.5,92.44,0.0,0.0,,0.0,0.0,20.3,230.0,995.9,45.3,,,
416,2009-11-27T08:00:00,4.7,3.4,91.41,0.0,0.0,,0.0,0.0,18.9,220.0,996.7,0.0,,,
417,2009-11-27T09:00:00,5.6,3.6,86.86,0.0,0.0,,0.0,0.0,22.4,221.0,996.8,6.6,,,
418,2009-11-27T10:00:00,7.1,4.1,81.16,0.0,0.0,,0.0,0.0,26.9,230.0,996.8,61.4,,,
419,2009-11-27T11:00:00,7.3,3.9,78.65,0.0,0.0,,0.0,0.0,27.8,239.0,996.9,83.0,,,
420,2009-11-27T12:00:00,7.6,4.0,77.68,0.0,0.0,,0.0,0.0,32.0,249.0,996.9,76.0,,,
421,2009-11-27T13:00:00,8.0,4.2,76.72,0.0,0.0,,0.0,0.0,34.7,252.0,996.9,55.8,,,
422,2009-11-27T14:00:00,8.0,3.8,74.75,0.0,0.0,,0.0,0.0,28.7,248.0,997.0,20.4,,,
423,2009-11-27T15:00:00,7.5,4.2,79.24,0.0,0.0,,0.0,0.0,22.7,245.0,997.1,29.3,,,
424,2009-11-27T16:00:00,6.5,3.7,82.61,0.0,0.0,,0.0,0.0,20.3,249.0,997.9,21.5,,,
425,2009-11-27T17:00:00,5.1,3.7,90.2,0.0,0.0,,0.0,0.0,14.0,231.0,998.0,0.0,,,
426,2009-11-27T18:00:00,4.9,3.3,89.43,0.0,0.0,,0.0,0.0,13.8,230.0,998.1,5.7,,,
427,2009-11-27T19:00:00,5.0,3.7,91.63,0.0,0.0,,0.0,0.0,12.5,224.0,998.8,0.0,,,
428,2009-11-27T20:00:00,5.1,4.0,93.13,0.0,0.0,,0.0,0.0,14.5,225.0,998.9,22.8,,,
429,2009-11-27T21:00:00,5.0,3.9,93.12,0.0,0.0,,0.0,0.0,13.4,221.0,998.9,21.3,,,
430,2009-11-27T22:00:00,4.9,4.2,95.4,0.0,0.0,,0.0,0.0,13.5,209.0,998.8,47.0,,,
431,2009-11-27T23:00:00,4.8,3.7,92.48,0.0,0.0,,0.0,0.0,12.4,205.0,998.8,33.7,,,
432,2009-11-28T00:00:00,4.5,3.5,93.34,0.0,0.0,,0.0,0.0,15.2,192.0,998.0,26.6,,,
433,2009-11-28T01:00:00,3.9,3.4,96.1,0.0,0.0,,0.0,0.0,13.6,193.0,997.8,13.3,,,
434,2009-11-28T02:00:00,4.7,3.7,93.2,0.0,0.0,,0.0,0.0,15.8,179.0,996.8,44.3,,,
435,2009-11-28T03:00:00,4.9,4.1,94.66,0.0,0.0,,0.0,0.0,12.7,176.0,995.6,54.6,,,
436,2009-11-28T04:00:00,5.2,4.5,94.98,0.0,0.0,,0.0,0.0,14.7,170.0,993.8,67.2,,,
437,2009-11-28T05:00:00,5.3,4.7,95.7,0.17,100.0,rain,0.0,0.0,15.2,170.0,992.7,91.5,,,
438,2009-11-28T06:00:00,5.4,4.8,95.74,2.833,100.0,rain,0.0,0.0,14.2,183.0,990.8,61.7,,,
439,2009-11-28T07:00:00,5.3,4.1,91.85,0.149,100.0,rain,0.0,0.0,21.3,217.0,990.0,69.1,,,
440,2009-11-28T08:00:00,4.8,2.8,86.7,0.0,0.0,,0.0,0.0,26.1,233.0,990.8,24.5,,,
441,2009-11-28T09:00:00,5.5,2.6,81.16,0.0,0.0,,0.0,0.0,26.8,226.0,990.8,3.5,,,
442,2009-11-28T10:00:00,6.3,3.0,79.35,0.0,0.0,,0.0,0.0,29.1,230.0,991.6,25.8,,,
443,2009-11-28T11:00:00,7.3,3.1,74.48,0.0,0.0,,0.0,0.0,36.0,235.0,990.9,40.8,,,
444,2009-11-28T12:00:00,7.7,3.2,73.15,0.406,100.0,rain,0.0,0.0,34.8,240.0,991.0,74.2,,,
445,2009-11-28T13:00:00,7.6,3.0,72.54,0.0,0.0,,0.0,0.0,34.8,246.0,991.9,73.0,,,
446,2009-11-28T14:00:00,7.5,2.8,71.86,0.0,0.0,,0.0,0.0,30.2,251.0,992.0,90.9,,,
447,2009-11-28T15:00:00,7.1,2.7,73.73,0.0,0.0,,0.0,0.0,22.2,249.0,992.9,62.7,,,
448,2009-11-28T16:00:00,6.1,2.5,78.09,0.0,0.0,,0.0,0.0,13.9,240.0,993.0,61.8,,,
449,2009-11-28T17:00:00,5.5,2.5,80.78,0.0,0.0,,0.0,0.0,4.9,203.0,992.9,78.9,,,
450,2009-11-28T18:00:00,5.2,2.9,85.32,0.0,0.0,,0.0,0.0,6.3,125.0,993.0,92.8,,,
451,2009-11-28T19:00:00,5.1,3.1,87.37,0.0,0.0,,0.0,0.0,8.4,117.0,992.0,83.0,,,
452,2009-11-28T20:00:00,5.2,4.1,92.71,0.0,0.0,,0.0,0.0,14.2,96.0,991.8,73.7,,,
453,2009-11-28T21:00:00,5.5,5.0,96.56,0.0,0.0,,0.0,0.0,21.2,80.0,990.0,75.0,,,
454,2009-11-28T22:00:00,5.9,5.5,96.96,0.074,100.0,rain,0.0,0.0,16.9,94.0,989.2,84.2,,,
455,2009-11-28T23:00:00,6.3,6.0,98.18,0.302,100.0,rain,0.0,0.0,20.6,113.0,989.1,77.1,,,
456,2009-11-29T00:00:00,6.9,6.7,98.8,2.656,100.0,rain,0.0,0.0,17.8,115.0,988.1,74.3,,,
457,2009-11-29T01:00:00,7.9,7.6,98.59,0.044,100.0,rain,0.0,0.0,16.9,127.0,986.2,62.9,,,
458,2009-11-29T02:00:00,9.2,8.5,95.78,0.0,0.0,,0.0,0.0,19.4,177.0,985.9,70.4,,,
459,2009-11-29T03:00:00,8.3,7.6,95.32,0.404,100.0,rain,0.0,0.0,19.0,220.0,986.0,86.7,,,
460,2009-11-29T04:00:00,7.6,7.1,96.45,0.279,100.0,rain,0.0,0.0,9.6,199.0,985.9,65.3,,,
461,2009-11-29T05:00:00,7.5,6.8,95.16,0.0,0.0,,0.0,0.0,13.3,173.0,986.0,68.0,,,
462,2009-11-29T06:00:00,7.8,6.9,94.33,3.423,100.0,rain,0.0,0.0,11.6,152.0,986.0,48.8,,,
463,2009-11-29T07:00:00,7.4,6.5,,0.0,0.0,,0.0,0.0,13.6,146.0,985.1,58.3,,,
464,2009-11-29T08:00:00,7.6,6.7,94.03,0.0,0.0,,0.0,0.0,16.7,153.0,985.9,46.2,,,
465,2009-11-29T09:00:00,7.8,6.4,90.73,0.0,0.0,,0.0,0.0,18.4,171.0,985.9,73.8,,,
466,2009-11-29T10:00:00,7.7,5.9,88.78,0.022,100.0,rain,0.0,0.0,16.4,182.0,986.0,49.5,,,
467,2009-11-29T11:00:00,7.7,5.8,87.43,0.044,100.0,rain,0.0,0.0,14.3,195.0,986.1,46.6,,,
468,2009-11-29T12:00:00,7.2,5.4,88.42,0.721,100.0,rain,0.0,0.0,15.9,182.0,986.0,42.3,,,
469,2009-11-29T13:00:00,8.4,5.7,83.43,0.0,0.0,,0.0,0.0,14.4,182.0,985.9,40.0,,,
470,2009-11-29T14:00:00,8.3,5.5,82.28,0.0,0.0,,0.0,0.0,18.3,179.0,985.9,36.1,,,
471,2009-11-29T15:00:00,8.1,4.8,79.67,0.119,100.0,rain,0.0,0.0,17.8,174.0,986.0,76.5,,,
472,2009-11-29T16:00:00,7.8,4.6,80.7,0.059,100.0,rain,0.0,0.0,20.7,167.0,986.0,68.0,,,
473,2009-11-29T17:00:00,6.6,5.0,89.87,0.08,100.0,rain,0.0,0.0,16.8,183.0,986.0,69.9,,,
474,2009-11-29T18:00:00,6.4,5.2,92.3,1.016,100.0,rain,0.0,0.0,20.2,162.0,986.1,73.7,,,
475,2009-11-29T19:00:00,6.4,5.0,90.39,0.022,100.0,rain,0.0,0.0,19.4,168.0,986.8,61.4,,,
476,2009-11-29T20:00:00,6.5,5.4,92.62,0.0,0.0,,0.0,0.0,20.5,159.0,986.9,76.7,,,
477,2009-11-29T21:00:00,6.7,4.8,87.91,0.0,0.0,,0.0,0.0,18.6,161.0,987.0,56.6,,,
478,2009-11-29T22:00:00,6.8,5.4,90.82,0.0,0.0,,0.0,0.0,18.2,166.0,987.2,69.9,,,
479,2009-11-29T23:00:00,6.6,5.5,92.24,0.0,0.0,,0.0,0.0,12.7,130.0,988.0,55.8,,,
480,2009-11-30T00:00:00,6.5,5.7,94.78,1.27,100.0,rain,0.0,0.0,10.1,123.0,988.2,59.5,,,
481,2009-11-30T01:00:00,6.5,6.0,96.16,0.0,0.0,,0.0,0.0,13.2,125.0,988.2,67.5,,,
482,2009-11-30T02:00:00,6.4,5.7,95.35,0.0,0.0,,0.0,0.0,13.3,123.0,988.4,62.0,,,
483,2009-11-30T03:00:00,6.0,5.8,98.47,0.11,100.0,rain,0.0,0.0,12.4,70.0,989.3,62.7,,,
484,2009-11-30T04:00:00,6.3,5.7,95.9,0.022,100.0,rain,0.0,0.0,11.2,65.0,989.6,62.9,,,
485,2009-11-30T05:00:00,6.3,5.8,96.8,0.0,0.0,,0.0,0.0,11.6,60.0,990.2,75.9,,,
486,2009-11-30T06:00:00,6.3,5.7,96.03,7.513,100.0,rain,0.0,0.0,20.7,39.0,991.3,80.8,,,
487,2009-11-30T07:00:00,5.8,5.2,95.74,0.0,0.0,,0.0,0.0,27.5,41.0,992.3,68.9,,,
488,2009-11-30T08:00:00,5.7,5.4,98.16,0.0,0.0,,0.0,0.0,21.1,36.0,994.2,76.9,,,
489,2009-11-30T09:00:00,6.1,5.0,92.34,0.0,0.0,,0.0,0.0,24.4,15.0,995.2,57.5,,,
490,2009-11-30T10:00:00,6.7,5.1,89.94,0.0,0.0,,0.0,0.0,21.7,8.0,996.3,64.4,,,
491,2009-11-30T11:00:00,6.8,4.4,84.75,0.0,0.0,,0.0,0.0,28.9,359.0,997.3,,,,
492,2009-11-30T12:00:00,6.7,4.5,86.19,3.815,100.0,rain,0.0,0.0,27.1,351.0,997.5,71.4,,,
493,2009-11-30T13:00:00,6.6,4.3,85.36,0.0,0.0,,0.0,0.0,26.1,349.0,998.4,67.4,,,
494,2009-11-30T14:00:00,6.3,4.2,86.33,0.0,0.0,,0.0,0.0,29.7,350.0,999.3,82.2,,,
495,2009-11-30T15:00:00,6.3,4.1,85.82,0.0,0.0,,0.0,0.0,23.0,349.0,1001.0,40.5,,,
496,2009-11-30T16:00:00,6.0,3.6,84.25,0.0,0.0,,0.0,0.0,20.5,339.0,1001.3,58.8,,,
497,2009-11-30T17:00:00,5.5,3.3,85.73,0.0,0.0,,0.0,0.0,23.2,341.0,1002.4,62.7,,,
498,2009-11-30T18:00:00,5.4,2.9,83.64,0.0,0.0,,0.0,0.0,25.3,338.0,1003.5,62.7,,,
499,2009-11-30T19:00:00,5.4,2.7,82.28,0.0,0.0,,0.0,0.0,22.8,340.0,1004.4,75.2,,,
500,2009-11-30T20:00:00,4.9,2.6,85.15,0.0,0.0,,0.0,0.0,24.7,335.0,1005.4,57.1,,,
501,2009-11-30T21:00:00,4.0,1.8,85.56,0.0,0.0,,0.0,0.0,24.6,332.0,1005.6,5.7,,,
502,2009-11-30T22:00:00,3.5,1.6,87.47,0.0,0.0,,0.0,0.0,23.0,333.0,1006.7,29.3,,,
503,2009-11-30T23:00:00,2.6,1.6,92.71,0.0,0.0,,0.0,0.0,21.6,329.0,1007.5,30.0,,,
504,2009-12-01T00:00:00,2.3,1.5,94.39,0.0,0.0,,0.0,0.0,21.4,325.0,1008.4,20.2,,,
505,2009-12-01T01:00:00,2.2,1.4,94.16,0.0,0.0,,0.0,0.0,17.5,328.0,1008.5,38.3,,,
506,2009-12-01T02:00:00,2.0,1.2,94.78,0.0,0.0,,0.0,0.0,19.4,325.0,1009.4,30.0,,,
507,2009-12-01T03:00:00,1.1,0.8,98.0,0.0,0.0,,0.0,0.0,17.3,326.0,1009.5,18.4,,,
508,2009-12-01T04:00:00,0.9,0.3,95.78,0.0,0.0,,0.0,0.0,16.8,319.0,1010.5,30.0,,,
509,2009-12-01T05:00:00,0.8,0.2,95.85,0.0,0.0,,0.0,0.0,16.2,319.0,1010.6,25.6,,,
510,2009-12-01T06:00:00,0.7,0.1,95.65,0.0,0.0,,0.0,0.0,14.6,313.0,1011.1,24.5,,,
511,2009-12-01T07:00:00,0.1,0.0,98.61,0.0,0.0,,0.0,0.0,10.9,333.0,1011.2,21.5,,,
512,2009-12-01T08:00:00,-0.2,-0.3,99.15,0.0,0.0,,0.0,0.0,12.3,314.0,1011.3,30.7,,,
513,2009-12-01T09:00:00,0.7,0.1,95.52,0.0,0.0,,0.0,0.0,13.6,306.0,1012.2,35.9,,,
514,2009-12-01T10:00:00,1.8,1.0,94.63,0.0,0.0,,0.0,0.0,11.6,314.0,1012.2,57.2,,,
515,2009-12-01T11:00:00,2.9,1.9,92.6,0.0,0.0,,0.0,0.0,8.5,331.0,1012.1,49.7,,,
516,2009-12-01T12:00:00,4.5,2.8,88.79,0.0,0.0,,0.0,0.0,8.4,327.0,1012.0,64.6,,,
517,2009-12-01T13:00:00,5.1,3.0,86.63,0.0,0.0,,0.0,0.0,4.5,330.0,1011.1,60.6,,,
518,2009-12-01T14:00:00,5.8,3.1,83.09,0.0,0.0,,0.0,0.0,3.8,319.0,1011.0,44.1,,,
519,2009-12-01T15:00:00,5.2,2.8,84.39,0.0,0.0,,0.0,0.0,1.4,343.0,1010.3,49.9,,,
520,2009-12-01T16:00:00,4.5,2.5,86.89,0.0,0.0,,0.0,0.0,3.6,129.0,1010.2,47.3,,,
521,2009-12-01T17:00:00,3.7,2.4,91.43,0.0,0.0,,0.0,0.0,5.8,176.0,1010.0,82.2,,,
522,2009-12-01T18:00:00,3.8,2.5,90.97,0.0,0.0,,0.0,0.0,7.8,166.0,1009.1,74.2,,,
523,2009-12-01T19:00:00,4.0,2.5,90.21,0.0,0.0,,0.0,0.0,8.6,162.0,1008.2,66.3,,,
524,2009-12-01T20:00:00,4.1,2.4,88.91,,0.0,,0.0,0.0,11.0,167.0,1008.1,63.0,,,
525,2009-12-01T21:00:00,4.4,3.0,90.83,0.0,0.0,,0.0,0.0,11.9,148.0,1007.7,40.2,,,
526,2009-12-01T22:00:00,5.0,2.7,85.28,0.0,0.0,,0.0,0.0,13.8,149.0,1007.1,80.2,,,
527,2009-12-01T23:00:00,5.4,3.0,84.84,0.0,0.0,,0.0,0.0,17.8,150.0,1006.8,81.0,,,
528,2009-12-02T00:00:00,6.2,3.1,80.82,0.0,0.0,,0.0,0.0,17.4,156.0,1005.8,99.3,,,
529,2009-12-02T01:00:00,6.6,3.0,77.94,0.0,0.0,,0.0,0.0,18.4,161.0,1004.9,67.3,,,
530,2009-12-02T02:00:00,6.0,3.4,83.39,0.147,100.0,rain,0.0,0.0,19.9,167.0,1004.0,87.4,,,
531,2009-12-02T03:00:00,6.1,3.9,85.84,0.059,100.0,rain,0.0,0.0,18.7,159.0,1003.8,85.5,,,
532,2009-12-02T04:00:00,5.7,5.0,94.86,0.0,0.0,,0.0,0.0,18.8,152.0,1002.7,95.2,,,
533,2009-12-02T05:00:00,6.3,5.7,95.94,0.022,100.0,rain,0.0,0.0,19.4,155.0,1001.6,95.2,,,
534,2009-12-02T06:00:00,6.6,6.4,98.57,1.33,100.0,rain,0.0,0.0,20.5,157.0,1000.9,90.3,,,
535,2009-12-02T07:00:00,7.1,6.5,96.22,0.0,0.0,,0.0,0.0,17.7,101.0,1000.0,88.3,,,
536,2009-12-02T08:00:00,7.3,6.8,96.89,0.06,100.0,rain,0.0,0.0,16.9,163.0,1000.0,98.1,,,
537,2009-12-02T09:00:00,7.6,7.5,99.11,0.072,100.0,rain,0.0,0.0,13.9,166.0,999.8,90.3,,,
538,2009-12-02T10:00:00,8.2,8.1,99.09,0.0,0.0,,0.0,0.0,14.8,175.0,999.8,81.9,,,
539,2009-12-02T11:00:00,8.7,8.7,99.74,0.0,0.0,,0.0,0.0,14.3,165.0,998.9,60.2,,,
540,2009-12-02T12:00:00,9.4,8.8,96.22,0.374,100.0,rain,0.0,0.0,16.9,175.0,997.9,58.5,,,
541,2009-12-02T13:00:00,9.7,8.9,94.76,0.0,0.0,,0.0,0.0,15.8,178.0,997.9,75.9,,,
542,2009-12-02T14:00:00,9.8,8.9,93.86,0.0,0.0,,0.0,0.0,13.5,166.0,996.9,63.1,,,
543,2009-12-02T15:00:00,,8.8,95.0,0.0,0.0,,0.0,0.0,14.0,157.0,996.8,62.5,,,
544,2009-12-02T16:00:00,9.1,8.5,96.41,0.0,0.0,,0.0,0.0,14.6,143.0,996.8,63.8,,,
545,2009-12-02T17:00:00,9.1,8.7,97.38,0.132,100.0,rain,0.0,0.0,16.4,147.0,995.9,66.6,,,
546,2009-12-02T18:00:00,8.9,8.4,96.24,2.429,100.0,rain,0.0,0.0,14.8,129.0,995.1,72.3,,,
547,2009-12-02T19:00:00,8.7,8.4,98.46,0.155,100.0,rain,0.0,0.0,14.7,147.0,994.8,49.6,,,
548,2009-12-02T20:00:00,8.2,8.1,99.22,0.097,100.0,rain,0.0,0.0,11.0,175.0,994.9,74.3,,,
549,2009-12-02T21:00:00,8.0,7.8,98.96,0.352,100.0,rain,0.0,0.0,10.2,154.0,994.8,75.1,,,
550,2009-12-02T22:00:00,7.5,7.3,99.22,0.059,100.0,rain,0.0,0.0,10.7,133.0,993.9,62.7,,,
551,2009-12-02T23:00:00,7.4,7.2,98.56,0.0,0.0,,0.0,0.0,12.3,135.0,993.9,52.4,,,
552,2009-12-03T00:00:00,7.5,7.3,98.88,5.95,100.0,rain,0.0,0.0,12.9,146.0,993.8,52.8,,,
553,2009-12-03T01:00:00,7.7,7.1,95.82,0.0,0.0,,0.0,0.0,11.5,176.0,992.9,70.0,,,
554,2009-12-03T02:00:00,7.7,7.2,96.58,0.044,100.0,rain,0.0,0.0,10.0,176.0,992.9,67.4,,,
555,2009-12-03T03:00:00,7.6,7.1,96.46,0.022,100.0,rain,0.0,0.0,7.9,190.0,992.9,68.7,,,
556,2009-12-03T04:00:00,7.0,7.0,99.73,0.0,0.0,,0.0,0.0,7.1,211.0,992.1,63.8,,,
557,2009-12-03T05:00:00,7.2,7.0,99.2,0.0,0.0,,0.0,0.0,8.5,225.0,992.9,84.7,,,
558,2009-12-03T06:00:00,7.1,7.0,98.89,0.022,100.0,rain,0.0,0.0,10.4,243.0,992.9,66.5,,,
559,2009-12-03T07:00:00,6.8,6.7,98.95,0.022,100.0,rain,0.0,0.0,13.0,253.0,992.9,92.4,,,
560,2009-12-03T08:00:00,7.2,7.1,99.08,0.0,0.0,,0.0,0.0,14.5,249.0,993.1,92.4,,,
561,2009-12-03T09:00:00,7.3,6.7,96.45,0.0,0.0,,0.0,0.0,17.3,251.0,993.9,83.5,,,
562,2009-12-03T10:00:00,7.4,7.2,98.29,0.0,0.0,,0.0,0.0,17.8,246.0,993.9,97.2,,,
563,2009-12-03T11:00:00,7.4,7.2,98.43,0.0,0.0,,0.0,0.0,19.2,253.0,993.9,93.3,,,
564,2009-12-03T12:00:00,6.7,6.0,95.33,1.119,100.0,rain,0.0,0.0,25.9,278.0,994.1,80.7,,,
565,2009-12-03T13:00:00,6.1,5.4,95.49,0.059,100.0,rain,0.0,0.0,24.5,285.0,995.0,68.7,,,
566,2009-12-03T14:00:00,5.7,5.0,95.49,0.0,0.0,,0.0,0.0,23.6,282.0,995.1,65.7,,,
567,2009-12-03T15:00:00,5.6,3.6,87.18,0.0,0.0,,0.0,0.0,25.3,283.0,995.9,52.8,,,
568,2009-12-03T16:00:00,5.2,4.0,91.6,0.0,0.0,,0.0,0.0,24.4,274.0,996.0,66.1,,,
569,2009-12-03T17:00:00,5.1,3.6,90.52,0.0,0.0,,0.0,0.0,23.7,273.0,996.2,79.8,,,
570,2009-12-03T18:00:00,4.8,3.3,90.25,0.747,100.0,rain,0.0,0.0,24.0,271.0,997.0,86.7,,,
571,2009-12-03T19:00:00,4.6,2.8,88.69,0.0,0.0,,0.0,0.0,24.2,270.0,997.2,68.7,,,
572,2009-12-03T20:00:00,4.4,2.4,86.77,0.0,0.0,,0.0,0.0,24.2,269.0,998.1,91.2,,,
573,2009-12-03T21:00:00,4.2,2.1,86.48,0.0,0.0,,0.0,0.0,21.9,266.0,998.9,71.6,,,
574,2009-12-03T22:00:00,3.5,2.0,89.68,0.0,0.0,,0.0,0.0,21.5,268.0,999.1,76.9,,,
